symbol,time,predicted,actual
OGDC.KA,2025-11-20T16:54:05.087383,242.72,
OGDC.KA,2025-11-21T16:54:05.087383,241.34,
OGDC.KA,2025-11-22T16:54:05.087383,240.8,
OGDC.KA,2025-11-23T16:54:05.087383,237.59,
OGDC.KA,2025-11-24T16:54:05.087383,237.7,
OGDC.KA,2025-11-25T16:54:05.087383,235.59,
OGDC.KA,2025-11-26T16:54:05.087383,235.16,
OGDC.KA,2025-11-27T16:54:05.087383,234.02,
OGDC.KA,2025-11-28T16:54:05.087383,235.42,
OGDC.KA,2025-11-29T16:54:05.087383,235.38,
LUCK.KA,2025-11-20T16:54:05.087383,425.6,
LUCK.KA,2025-11-21T16:54:05.087383,427.12,
LUCK.KA,2025-11-22T16:54:05.087383,432.91,
LUCK.KA,2025-11-23T16:54:05.087383,429.87,
LUCK.KA,2025-11-24T16:54:05.087383,435.2,
LUCK.KA,2025-11-25T16:54:05.087383,437.43,
LUCK.KA,2025-11-26T16:54:05.087383,436.39,
LUCK.KA,2025-11-27T16:54:05.087383,438.45,
LUCK.KA,2025-11-28T16:54:05.087383,439.07,
LUCK.KA,2025-11-29T16:54:05.087383,435.05,
HUBC.KA,2025-11-20T16:54:05.087383,207.94,
HUBC.KA,2025-11-21T16:54:05.087383,206.28,
HUBC.KA,2025-11-22T16:54:05.087383,205.71,
HUBC.KA,2025-11-23T16:54:05.087383,202.5,
HUBC.KA,2025-11-24T16:54:05.087383,202.56,
HUBC.KA,2025-11-25T16:54:05.087383,200.64,
HUBC.KA,2025-11-26T16:54:05.087383,199.96,
HUBC.KA,2025-11-27T16:54:05.087383,198.84,
HUBC.KA,2025-11-28T16:54:05.087383,200.16,
HUBC.KA,2025-11-29T16:54:05.087383,200.09,
OGDC.KA,2025-11-20T16:54:06.680018,242.72,
OGDC.KA,2025-11-21T16:54:06.680018,241.34,
OGDC.KA,2025-11-22T16:54:06.680018,240.8,
OGDC.KA,2025-11-23T16:54:06.680018,237.59,
OGDC.KA,2025-11-24T16:54:06.680018,237.7,
OGDC.KA,2025-11-25T16:54:06.680018,235.59,
OGDC.KA,2025-11-26T16:54:06.680018,235.16,
OGDC.KA,2025-11-27T16:54:06.680018,234.02,
OGDC.KA,2025-11-28T16:54:06.680018,235.42,
OGDC.KA,2025-11-29T16:54:06.680018,235.38,
LUCK.KA,2025-11-20T16:54:06.680018,425.6,
LUCK.KA,2025-11-21T16:54:06.680018,427.12,
LUCK.KA,2025-11-22T16:54:06.680018,432.91,
LUCK.KA,2025-11-23T16:54:06.680018,429.87,
LUCK.KA,2025-11-24T16:54:06.680018,435.2,
LUCK.KA,2025-11-25T16:54:06.680018,437.43,
LUCK.KA,2025-11-26T16:54:06.680018,436.39,
LUCK.KA,2025-11-27T16:54:06.680018,438.45,
LUCK.KA,2025-11-28T16:54:06.680018,439.07,
LUCK.KA,2025-11-29T16:54:06.680018,435.05,
HUBC.KA,2025-11-20T16:54:06.680018,207.94,
HUBC.KA,2025-11-21T16:54:06.680018,206.28,
HUBC.KA,2025-11-22T16:54:06.680018,205.71,
HUBC.KA,2025-11-23T16:54:06.680018,202.5,
HUBC.KA,2025-11-24T16:54:06.680018,202.56,
HUBC.KA,2025-11-25T16:54:06.680018,200.64,
HUBC.KA,2025-11-26T16:54:06.680018,199.96,
HUBC.KA,2025-11-27T16:54:06.680018,198.84,
HUBC.KA,2025-11-28T16:54:06.680018,200.16,
HUBC.KA,2025-11-29T16:54:06.680018,200.09,
